url,"name"
http://asiafm.hk:8000/asiahd,AsiaFM 高清音乐台
http://lhttp.qingting.fm/live/20207761/64k.mp3,80后音悦台
http://lhttp.qingting.fm/live/4804/64k.mp3,怀集音乐之声
http://lhttp.qingting.fm/live/5022107/64k.mp3,动听音乐网络电台
http://ls.qingting.fm/live/3412131.m3u8?bitrate=64,华语金曲500首
https://lhttp.qtfm.cn/live/5022308/64k.mp3,500首华语经典
https://stream.rcs.revma.com/ks4vsmg3qtzuv,中廣音樂網
https://stream.ginnet.cloud/live0130lo-yfyo/_definst_/fm/playlist.m3u8,臺北電台
http://lizeradio.com:8080/;&type=mp3,栗子的輕音樂
http://stream-uk1.radioparadise.com/aac-320,Radio Paradise
http://lin3.ash.fast-serv.com:6026/stream_96,Rockabilly
http://stream.mangoradio.de,MangoRadio
http://channels.dinamo.fm/deep-mp3,deep
